"PLT_CN","PLOTID","MEASYEAR","ECOSEC","ECOPROV","OWNGRPCD","FORTYPGRP","STDORGCD","RDDISTCD","SLOPE","QMD","RD.comm","RD.sap","STDAGE","SITECLCD","LAT","LON","Z"
721820249290487,"23.25.2029",2021,"M211A","M211",40,"800",0,4,9,9.35457616560447,0.369685834946912,0.113352095822456,75,4,45.82252,-70.10521,0
721820251290487,"23.25.714",2021,"M211A","M211",40,"800",0,2,4,10.6717571186754,0.442930965280238,0.0387068153148712,93,4,45.78567,-70.32144,0
721820252290487,"23.25.1505",2021,"M211A","M211",40,"800",0,5,15,10.0608715508964,0.77574519847298,0.106526559670056,114,3,45.72956,-70.32749,0
721820256290487,"23.25.1589",2021,"M211A","M211",40,"800",0,4,2,8.23486674470391,0.38793450446141,0.113025428510551,70,3,45.55587,-70.50986,0
721820260290487,"23.7.238",2021,"M211A","M211",40,"800",0,2,15,8.19178450237391,0.193197767755739,0.059053202147111,88,4,45.34155,-70.66247,0
721820262290487,"23.3.1404",2021,"M211A","M211",40,"800",0,2,8,9.21885938828946,0.59835034039706,0.205605607852686,60,5,47.22949,-69.0713,0
721820264290487,"23.3.459",2021,"M211A","M211",40,"800",0,5,19,12.2291423688222,0.631992565018615,0.243674707373504,83,6,47.1658,-69.1209,0
721820265290487,"23.3.1652",2021,"M211A","M211",40,"800",0,4,20,9.92410594400719,0.547194366955006,0.0350241839104696,105,5,47.06957,-69.15952,0
721820266290487,"23.21.556",2021,"M211A","M211",40,"800",0,5,3,11.932704825162,0.447017888676235,0.165127651237267,65,5,46.22503,-69.55012,0
721820272290487,"23.29.430",2021,"211C","211",40,"100",0,1,15,6.49312136033203,0.218759082947064,0.198528056995316,42,5,45.10416,-67.53323,0
721820273290487,"23.29.820",2021,"211B","211",40,"100",0,2,0,8.04449678795564,0.284471902885078,0.299557351281879,70,6,45.17516,-67.65225,0
721820274290487,"23.29.318",2021,"211B","211",40,"100",0,6,3,7.72483405805522,0.438011307713362,0.798382866535719,90,4,45.14291,-67.76784,0
721820283290487,"23.9.1198",2021,"211D","211",40,"800",0,5,19,7.92913213180587,0.543804778213147,0.164600583881486,89,4,44.69123,-68.65605,0
721820286290487,"23.9.774",2021,"211D","211",40,"800",0,3,8,7.7765774123325,0.63354857306357,0.426109742843748,72,5,44.63322,-68.71612,0
721820288290487,"23.27.1973",2021,"211D","211",40,"800",0,5,28,8.23012758102813,0.432892770695214,0.159731206499535,73,4,44.51229,-68.83996,0
721820289290487,"23.27.310",2021,"211D","211",40,"800",0,4,10,9.00164236222431,0.332833725078612,0.272392680520619,41,6,44.58105,-68.9476,0
721820301290487,"23.29.1782",2021,"211C","211",40,"800",0,5,5,6.88751615518097,0.276410854749668,0.353314374726405,47,4,44.97224,-67.40873,0
721820312290487,"23.19.1560",2021,"211B","211",40,"800",0,6,11,11.3081644546466,0.516738340863137,0.0735858820928306,75,6,45.5866,-68.70628,0
721820314290487,"23.21.509",2021,"211B","211",40,"800",0,3,14,7.35493031918046,0.500110316417147,0.491153850771781,49,5,45.36262,-68.90228,0
721820315290487,"23.21.1040",2021,"211B","211",40,"800",0,5,20,9.28812463629011,0.386908580197627,0.487698933854441,75,4,45.45177,-68.96904,0
721820320290487,"23.19.724",2021,"211A","211",40,"800",0,4,4,6.89671419348857,0.153312849420772,0.100118269887877,35,5,46.01111,-68.53107,0
721820323290487,"23.31.1365",2021,"221A","221",40,"500",0,5,21,11.518202984841,0.468883701410504,0.0302505104093797,58,5,43.50087,-70.78242,0
721820328290487,"23.21.911",2021,"M211A","M211",40,"800",0,5,7,7.94376065433327,0.294803323763645,0.0223977694138197,43,4,46.37002,-69.00399,0
721820330290487,"23.25.1456",2021,"M211A","M211",40,"800",0,6,35,7.44654282200808,0.123243695258975,0.375987166195326,55,6,45.20805,-69.95357,0
721848567290487,"33.9.99",2021,"M211A","M211",40,"800",0,5,9,6.79382072180301,0.119658611818392,0.485717162266563,29,4,44.286502,-71.63108,0
721848571290487,"33.13.442",2021,"221A","221",40,"500",0,2,18,7.56170022844251,0.308127794211948,0.239061129331975,62,5,43.084409,-71.405412,0
721848576290487,"33.19.415",2021,"M211B","M211",40,"800",0,5,5,8.36316327713384,0.38218644127448,0.155639699286648,58,5,43.474818,-72.278068,0
721848577290487,"33.19.689",2021,"M211B","M211",40,"800",0,4,11,10.1324046997739,0.310209423946669,0.280339776467101,65,5,43.18078,-72.242163,0
721848579290487,"33.9.710",2021,"M211B","M211",40,"800",0,5,15,8.51651989436478,0.487136440668779,0.253263847067798,73,6,44.227827,-71.993179,0
721848590290487,"33.11.289",2021,"221A","221",40,"500",0,6,8,12.7547577849933,0.676245063702151,0,108,5,42.740361,-71.642227,0
721848592290487,"33.3.313",2021,"221A","221",40,"800",0,5,2,14.0324897730506,0.830559333150596,0.200782387934509,72,5,43.997512,-71.080329,0
721848594290487,"33.5.432",2021,"M211B","M211",40,"800",0,5,25,9.30215028904608,0.707008641296014,0.0160288213119428,77,5,42.814621,-72.31911,0
721848602290487,"33.5.538",2021,"M211B","M211",40,"800",0,4,25,8.94149968778541,0.703937420317555,0.0310034891521552,80,6,42.823992,-72.471597,0
721848605290487,"33.9.190",2021,"M211B","M211",40,"800",0,5,10,10.0876011504072,0.535399722631406,0.405187074166922,66,5,44.126834,-72.004375,0
721848606290487,"33.9.1129",2021,"M211B","M211",40,"100",0,6,12,10.7560680548238,0.500480520952331,0.135564926478193,132,5,43.935875,-72.036327,0
721848609290487,"33.13.625",2021,"221A","221",40,"100",0,2,7,11.7848481983784,0.664230193115646,0.033905336585303,75,5,43.149675,-71.659325,0
721848612290487,"33.11.51",2021,"M211B","M211",40,"800",0,6,7,9.59922769882,0.518144724626688,0.184689293761235,75,5,42.989712,-71.834352,0
721848613290487,"33.11.517",2021,"M211B","M211",40,"100",0,5,6,12.1098006889987,0.401126620211068,0.137520176595287,84,4,42.920976,-71.905505,0
721848621290487,"33.5.527",2021,"M211B","M211",40,"800",0,5,26,10.0287444022527,0.777075993077257,0.017804795487765,75,5,42.912769,-72.050594,0
721848622290487,"33.5.726",2021,"M211B","M211",40,"800",0,4,21,9.98773716199126,0.831667844640065,0.327694254688391,75,4,43.108241,-72.11535,0
721848623290487,"33.5.165",2021,"M211B","M211",40,"800",0,6,14,9.63579361124544,0.403266077110016,0.262469178627823,110,4,43.023847,-72.167916,0
721848629290487,"33.5.295",2021,"M211B","M211",40,"800",0,4,42,10.5469117251817,0.880667881833996,0.152346217464517,85,5,43.131141,-72.304228,0
721848630290487,"33.5.177",2021,"M211B","M211",40,"500",0,5,28,9.747307320486,0.824520861336727,0.0349223847188573,90,5,43.141872,-72.442008,0
721848648290487,"33.9.354",2021,"M211B","M211",40,"500",0,4,20,9.89597140254559,0.717090390911882,0.149322209084338,67,5,43.731608,-71.655129,0
721848649290487,"33.9.738",2021,"M211B","M211",40,"800",0,5,24,10.5384806527357,0.818895577168544,0.278744069236834,117,5,43.665476,-71.721605,0
721848650290487,"33.13.630",2021,"221A","221",40,"100",0,5,24,11.3165349053565,0.910099060507578,0.1333207188281,94,4,43.416938,-71.694844,0
721848659290487,"33.9.809",2021,"M211B","M211",40,"800",0,2,5,9.13856742789297,0.548358213987086,0.452044791274404,53,5,43.778015,-71.988944,0
721848662290487,"33.7.887",2021,"M211A","M211",40,"800",0,5,6,5.43530127959803,0.0296126836545561,0.0809791732157013,22,4,45.145042,-71.142672,0
721848663290487,"33.7.544",2021,"M211A","M211",40,"800",0,7,10,11.3235506798884,0.571482518830671,0.186834793423794,89,5,45.192698,-71.300313,0
721848664290487,"33.7.950",2021,"M211A","M211",40,"800",0,6,16,9.71899833169183,0.519195627713374,0.210829511471788,68,5,45.007847,-71.273239,0
721848678290487,"33.3.1126",2021,"221A","221",40,"800",0,6,7,9.7984992848545,0.284645297484005,0.172271374473515,66,6,43.588771,-71.025462,0
721848679290487,"33.17.1091",2021,"221A","221",40,"800",0,3,48,10.5663421394017,0.586280828950802,0.0990420221392852,71,5,43.50674,-71.056521,0
721848680290487,"33.17.19",2021,"221A","221",40,"500",0,2,8,7.81309233048643,0.380660113102988,0.115257797720126,54,6,43.360876,-71.026532,0
721848682290487,"33.1.1083",2021,"221A","221",40,"800",0,4,11,9.46278811843312,0.643626713305151,0.102557842560621,62,5,43.371379,-71.181188,0
721848683290487,"33.17.265",2021,"221A","221",40,"800",0,6,6,10.3008466574581,0.721405873946055,0.249039033278251,75,4,43.235475,-70.894963,0
721848685290487,"33.15.637",2021,"221A","221",40,"500",0,4,7,8.15702744718893,0.405956847971093,0.123366856788427,68,5,43.213963,-71.270402,0
721848686290487,"33.13.262",2021,"221A","221",40,"100",0,5,2,11.831382544032,1.14689799531792,0.0337739959747528,114,5,43.323293,-71.370845,0
721848689290487,"33.7.729",2021,"M211A","M211",40,"800",0,3,13,9.99905352663798,0.555233392990338,0.370963705827215,62,5,44.858392,-71.35167,0
722437858290487,"42.127.5962",2021,"211F","211",40,"800",0,4,6,9.5500934924369,0.500547369346486,0.159782167854623,55,6,41.733549,-75.370247,0
722437885290487,"42.105.5481",2021,"211G","211",40,"800",0,5,6,11.2899660465979,0.554498916177627,0.0263917132492635,91,4,41.978358,-78.049447,0
722437890290487,"42.83.3786",2021,"211G","211",40,"800",0,4,44,9.35593929009803,0.422431484009179,0.0433522011264638,93,5,41.949307,-78.570138,0
722437910290487,"42.53.4910",2021,"211G","211",40,"800",0,5,0,13.6071468149809,0.501406297493961,0.250171633256466,97,5,41.416004,-79.190046,0
722437914290487,"42.111.4342",2021,"M221B","M221",40,"800",0,4,55,6.64065277143514,0.522340270113374,0.53470717035437,60,5,39.860158,-79.045595,0
722437929290487,"42.21.3502",2021,"221E","221",40,"800",0,5,55,12.7832409818481,0.635242884943119,0.160088350193507,106,6,40.64183,-78.77348,0
722437969290487,"42.63.3690",2021,"221E","221",40,"500",0,5,23,8.76726867388014,0.16808558948485,0.176752358361538,45,5,40.595007,-79.315023,0
722437975290487,"42.105.6130",2021,"211G","211",40,"800",0,6,37,9.12135201053002,0.55601257262294,0.285260065138805,90,5,41.818831,-77.749066,0
722437976290487,"42.105.5853",2021,"211F","211",40,"800",0,6,0,9.98293705569982,0.487649081262149,0.261021427726648,34,5,41.886268,-77.886891,0
722437980290487,"42.59.2996",2022,"221E","221",40,"500",0,4,25,11.3936699217466,0.419716420858977,0.0579390160838862,64,4,39.923038,-80.502004,0
722437988290487,"42.31.4806",2022,"221E","221",40,"500",0,5,0,10.4368167013291,0.121937093982327,0.111145091558119,83,5,41.1394,-79.54635,0
722437992290487,"42.111.4888",2021,"M221B","M221",40,"500",0,5,30,10.3892150557048,0.38034292418874,0.0593178915075656,66,5,39.89941,-78.870864,0
722438002290487,"42.105.5864",2021,"211F","211",40,"800",0,5,20,11.7265226445581,0.335198888525062,0.0684688043041712,85,5,41.941828,-77.864081,0
722438003290487,"42.105.4661",2021,"211G","211",40,"800",0,5,25,9.66566870501734,0.568766074798838,0.0521676084986319,89,5,41.841342,-77.944101,0
722438006290487,"42.33.3488",2021,"221E","221",40,"800",0,4,0,12.3789652430163,0.881924222216538,0,107,5,41.011915,-78.777827,0
722438014290487,"42.63.4307",2021,"M221B","M221",40,"800",0,3,9,14.4446278154639,0.701691008606731,0.060633736915002,80,5,40.582003,-78.997951,0
722438020290487,"42.33.5593",2021,"221E","221",40,"500",0,4,10,13.6488094718917,0.180589255603439,0,75,5,41.136677,-78.334655,0
722438023290487,"42.61.5230",2021,"M221A","M221",40,"500",0,5,8,10.8239870497046,0.452304187463678,0.0874947002153027,81,5,40.697796,-78.035269,0
722438032290487,"42.13.3663",2021,"M221A","M221",40,"500",0,5,40,10.4065784482701,0.623645533874382,0.0458075390057835,87,6,40.364338,-78.39871,0
722438041290487,"42.51.4676",2021,"M221B","M221",40,"500",0,5,43,7.81301569726532,0.295671096827503,0.345807351513951,80,5,39.968771,-79.463984,0
722438043290487,"42.83.4969",2021,"211G","211",40,"800",0,1,27,9.34716599805106,0.706808914638787,0.251669022273147,83,5,41.895597,-78.230568,0
722438044290487,"42.83.5352",2021,"211G","211",40,"800",0,3,13,11.3928340050519,0.0730740376064205,0.0530047422855968,15,5,41.903637,-78.41446,0
722438045290487,"42.83.4735",2021,"211G","211",40,"800",0,5,50,11.0840876936264,0.410372355984707,0.168267946806161,100,5,41.750533,-78.290363,0
722438048290487,"42.49.3000",2021,"221F","221",40,"500",0,4,8,12.986830936675,0.793895366117668,0.063347589341361,68,4,41.907493,-80.481807,0
722438120290487,"42.123.4115",2021,"211G","211",40,"800",0,5,35,11.3994784138621,0.816775208931625,0,85,4,41.893376,-79.100917,0
722438121290487,"42.123.4146",2022,"211G","211",40,"500",0,4,14,8.90965768141515,0.367084718822584,0.121840383738468,51,4,41.900897,-79.315144,0
722438125290487,"42.83.4185",2022,"211G","211",40,"800",0,3,54,10.8380649007861,1.18693205789736,0.0407786744756802,78,4,41.797135,-78.799467,0
722438130290487,"42.85.2941",2021,"221F","221",40,"800",0,5,0,12.6783717847013,0.468537994159438,0.0818260915988105,74,5,41.157459,-80.349955,0
722438142290487,"42.53.6202",2021,"211G","211",40,"500",0,4,0,9.09357338580807,0.323820748838598,0.247386076712447,21,4,41.489819,-79.342307,0
722438150290487,"42.51.5987",2021,"221E","221",40,"500",0,4,14,13.9889404368399,0.605493047061679,0.0186902942015264,59,4,39.983143,-79.649925,0
722438153290487,"42.65.4056",2021,"211G","211",40,"500",0,5,5,10.6880254906549,0.360807393476239,0,103,4,41.335406,-78.923656,0
722438160290487,"42.33.4833",2021,"221E","221",40,"800",0,2,12,12.4463211066929,0.570262380357608,0.0749438509395003,102,4,40.84846,-78.343397,0
722438167290487,"42.13.5297",2021,"M221B","M221",40,"800",0,6,10,8.90966484552446,0.733071870787317,0.100007841130884,75,5,40.521548,-78.50955,0
722438191290487,"42.9.5388",2021,"M221A","M221",40,"500",0,2,25,7.97021578269005,0.710389683215524,0.0367827572293702,54,5,40.24744,-78.495916,0
722438193290487,"42.111.3357",2021,"M221B","M221",40,"500",0,5,0,14.7288295886887,0.602011641567643,0.209565827721761,97,5,40.164793,-78.731861,0
722438194290487,"42.9.4402",2021,"M221B","M221",40,"500",1,3,20,11.4979345971353,0.518158132087515,0.018971037080015,103,5,40.095603,-78.572053,0
722438195290487,"42.9.4420",2021,"M221A","M221",40,"800",0,4,25,9.42000273953799,0.488435907566734,0.305167630146735,64,6,39.989152,-78.607378,0
722438214290487,"42.115.4705",2021,"211F","211",40,"100",0,4,2,12.3745004290907,0.498318770459161,0.0648111071096855,112,4,41.827507,-75.628615,0
722438222290487,"42.89.4625",2022,"211F","211",40,"500",0,5,2,10.6569866114378,0.431054039165057,0.0550094641878305,96,6,41.240233,-75.138701,0
722438242290487,"42.9.3115",2021,"M221A","M221",40,"500",0,4,15,12.5184227876721,0.617283256430822,0,88,5,39.769249,-78.425477,0
722438273290487,"42.27.5626",2021,"M221B","M221",40,"500",0,4,20,9.86069639190525,0.441747116864198,0.152884175115273,89,6,41.038522,-77.847831,0
722438275290487,"42.27.5413",2021,"221E","221",40,"500",0,3,0,14.5757718492024,0.554213986733082,0,94,5,41.072904,-78.047922,0
722438276290487,"42.27.5142",2021,"M221B","M221",40,"500",0,5,28,12.0554401148874,0.265856267445705,0.189690355275835,84,5,40.885081,-77.926759,0
722438279290487,"42.61.6063",2021,"M221A","M221",40,"500",0,4,22,15.1548122170264,0.848856817391683,0.0763926786494983,106,5,40.64497,-77.926259,0
722438283290487,"42.43.3475",2021,"M221A","M221",40,"500",0,3,12,9.01478583419282,0.157268501261734,0,48,6,40.351411,-76.74441,0
722438305290487,"42.97.5243",2022,"M221A","M221",40,"500",0,5,9,10.0671805884269,0.545440167624792,0.180030081821205,78,5,40.670857,-76.725818,0
722438306290487,"42.57.4905",2021,"M221A","M221",40,"500",0,4,10,8.04617356828133,0.145354946255968,0.188096384456174,66,6,39.948517,-77.989656,0
722438309290487,"42.15.5162",2021,"211F","211",40,"500",0,5,12,7.38478164876931,0.182553990781976,0.0847429429395464,52,6,41.793579,-76.535005,0
722438316290487,"42.81.4524",2021,"M221A","M221",40,"800",0,4,28,9.52135757127102,0.384100062397906,0.0088383633216471,64,5,41.262406,-76.693591,0
722438321290487,"42.55.5700",2021,"M221A","M221",40,"500",0,5,31,12.2305083023288,0.71953607018248,0,110,5,40.195373,-77.695029,0
722438323290487,"42.61.5409",2021,"M221A","M221",40,"800",0,2,20,9.17656310090153,0.410475240872826,0.185085309899575,52,5,40.181468,-77.850924,0
722438335290487,"42.37.4820",2022,"M221A","M221",40,"500",0,5,18,11.2046865194882,0.410525248481018,0,93,5,41.170607,-76.391376,0
722438354290487,"42.117.3614",2022,"211F","211",40,"100",1,4,16,10.4317496135596,0.840238797420711,0.136413125600536,60,4,41.756944,-77.237962,0
722438357290487,"42.131.3283",2021,"211F","211",40,"800",0,4,28,12.2241323522247,0.471388357002896,0,101,5,41.476652,-76.062636,0
722438366290487,"42.43.3102",2021,"M221A","M221",40,"500",0,5,7,13.2166163358259,0.525232774357311,0.0765519950259403,87,5,40.380722,-76.862243,0
722438378290487,"42.115.6096",2021,"211F","211",40,"800",0,6,2,10.6933244363014,0.613091634931828,0.139226005345153,75,5,41.925741,-76.11144,0
722438392290487,"42.61.3027",2021,"M221A","M221",40,"500",0,7,17,7.71529865483724,0.467976240964943,0.582909592832608,40,5,40.418034,-77.97959,0
722438399290487,"42.15.4102",2021,"211F","211",40,"800",0,6,32,12.2137900205737,0.543711804227185,0.0883759988792295,92,5,41.607038,-76.822737,0
722438400290487,"42.117.5228",2021,"211F","211",40,"800",0,4,10,14.6030133876539,0.151656853951987,0.393698164241318,44,6,41.581884,-77.025622,0
722438406290487,"42.81.2958",2021,"M221A","M221",40,"500",0,3,27,11.2062259481058,0.460112209634083,0.219874840070955,81,4,41.243821,-77.244342,0
722438423290487,"42.89.5912",2021,"211F","211",40,"800",0,4,2,10.7499667773573,0.558552458380125,0.187519383062521,84,5,41.189807,-75.351927,0
722438424290487,"42.89.3458",2022,"M221A","M221",40,"800",0,4,44,10.1223515054556,0.180878521601012,0,108,5,40.952595,-75.324155,0
722438426290487,"42.89.4143",2022,"M221A","M221",40,"500",0,4,1,9.73513755556676,0.575384629860338,0.0141374921873975,74,6,40.963246,-75.488092,0
722438431290487,"42.15.2953",2021,"211F","211",40,"800",0,5,10,10.4195988030099,0.949590948220775,0.211008518192517,99,5,41.64538,-76.326171,0
722438435290487,"42.37.3301",2021,"M221A","M221",40,"500",0,5,11,9.68822309129319,0.308775721505082,0,107,5,41.250891,-76.338252,0
722438454290487,"42.107.3447",2022,"M221A","M221",40,"500",0,5,5,7.08607789965648,0.20864983166256,0.0332073849382883,51,6,40.852173,-76.071848,0
722438460290487,"42.79.5913",2022,"211F","211",40,"500",0,2,12,10.9577239555354,0.824119381133818,0.217800372632394,66,6,41.197664,-75.70526,0
722438468290487,"42.107.5084",2021,"M221A","M221",40,"500",0,4,7,11.7068071365908,0.765422653297057,0.0602517005787181,84,5,40.755777,-75.929432,0
722438469290487,"42.107.3681",2021,"M221A","M221",40,"500",0,4,6,11.5983203302357,0.64426884750936,0.168457906242027,88,5,40.704445,-76.005846,0
722438471290487,"42.127.3141",2021,"211F","211",40,"800",0,4,12,11.5087266660428,0.783195557054659,0,120,5,41.635673,-75.080907,0
722438502290487,"42.109.5539",2021,"M221A","M221",40,"500",0,2,52,9.50999474237499,0.31614367249316,0.0880714305875426,120,5,40.83056,-76.93166,0
722438505290487,"42.127.5333",2021,"211F","211",40,"100",0,4,2,9.8286847277884,0.666907183581349,0.0791713010631993,79,6,41.566859,-75.287244,0
722438506290487,"42.127.4532",2021,"211F","211",40,"800",0,5,3,11.7774840451933,0.524475300066286,0.281368230900866,67,5,41.415647,-75.391067,0
722438507290487,"42.127.5103",2021,"211F","211",40,"800",0,5,14,10.2789060259791,0.402132996600756,0.0871499798003951,103,4,41.350211,-75.425189,0
722438508290487,"42.69.5773",2021,"M221A","M221",40,"500",0,6,12,10.3500044730711,0.533131146888151,0.187526721113989,68,6,41.413535,-75.583152,0
722438509290487,"42.69.5442",2022,"M221A","M221",40,"800",0,3,5,12.7791496848056,0.440426613163667,0,89,5,41.357272,-75.602784,0
722577745290487,"50.3.279",2021,"M211C","M211",40,"800",0,5,12,9.13617222129393,0.467184705766737,0.185678207137749,70,4,43.133174,-73.155434,0
722577749290487,"50.17.1120",2021,"M211B","M211",40,"800",0,5,27,9.35688464835282,0.542222037808754,0.120670657156131,80,5,44.150641,-72.354074,0
